coin_marketcap,coin_name,coin_position,coin_price,coin_supply,coin_volume,year
"$394,667","CUBE
DigiCube",971,$0.000162,"2,429,126,009
*",Low Vol,2018
"$389,947","GB
GoldBlocks",972,$0.025131,"15,516,447","$2,276",2018
"$389,237","XJO
Joulecoin",973,$0.010946,"35,560,036",Low Vol,2018
"$389,008","TEK
TEKcoin",974,$0.000275,"1,414,054,562","$1,384",2018
"$388,350","BTCRED
Bitcoin Red",975,$0.018898,"20,550,001
*",Low Vol,2018
"$386,027","8BIT
8Bit",976,$0.262990,"1,467,841
*",Low Vol,2018
"$383,574","BLOCKPAY
BlockPay",977,$0.070662,"5,428,300
*",Low Vol,2018
"$381,005","LCP
Litecoin Plus",978,$0.291369,"1,307,638
*","$2,707",2018
"$379,844","KUSH
KushCoin",979,$0.068809,"5,520,249",Low Vol,2018
"$379,254","CJ
Cryptojacks",980,$0.000933,"406,568,581","$3,775",2018
"$378,841","SCORE
Scorecoin",981,$0.009077,"41,737,500",Low Vol,2018
"$377,610","TRK
Truckcoin",982,$0.002070,"182,442,840
*",Low Vol,2018
"$363,553","AERM
Aerium",983,$0.003780,"96,174,765","$3,881",2018
"$362,152","IRL
IrishCoin",984,$0.010253,"35,320,330","$2,455",2018
"$361,179","DAXX
DaxxCoin",985,$0.000699,"516,450,117",$628,2018
"$359,842","EL
Elcoin",986,$0.032103,"11,208,967
*",Low Vol,2018
"$359,108","LEA
LeaCoin",987,$0.001021,"351,811,793","$158,746",2018
"$354,908","TGC
Tigercoin",988,$0.008152,"43,536,800",Low Vol,2018
"$353,585","OTX
Octanox",989,$0.041598,"8,500,001
*","$2,673",2018
"$353,256","AMMO
Ammo Reloaded",990,$0.004542,"77,777,777
*",Low Vol,2018
"$345,789","VOT
VoteCoin",991,$0.020989,"16,474,625","$10,315",2018
"$340,871","DIX
Dix Asset",992,$0.000003,"100,000,000,000
*",$521,2018
"$331,987","PHS
Philosopher S...",993,$0.055199,"6,014,340
*",Low Vol,2018
"$331,791","XRE
RevolverCoin",994,$0.014608,"22,713,135","$1,004",2018
"$331,315","DDF
DigitalDevelo...",995,$0.064731,"5,118,307
*",$907,2018
"$330,114","ISL
IslaCoin",996,$0.218084,"1,513,704
*",Low Vol,2018
"$327,126","WHL
WhaleCoin",997,$0.037796,"8,654,997","$67,817",2018
"$326,997","BOLI
Bolivarcoin",998,$0.032975,"9,916,403","$16,513",2018
"$325,111","TOK
Tokugawa",999,$0.323737,"1,004,244
*","$3,030",2018
"$323,287","HNC
Helleniccoin",1000,$0.004856,"66,569,364",Low Vol,2018
"$323,236","ONX
Onix",1001,$0.011783,"27,432,814","$5,107",2018
"$319,953","BCF
Bitcoin Fast",1002,$0.029642,"10,794,030",Low Vol,2018
"$319,925","PR
Prototanium",1003,$1.63,"196,641",Low Vol,2018
"$318,386","SDRN
Senderon",1004,$0.007216,"44,122,901
*","$6,083",2018
"$318,246","CYP
Cypher",1005,$0.049997,"6,365,285
*",Low Vol,2018
"$317,457","CNO
Coin(O)",1006,$0.003015,"105,278,744",Low Vol,2018
"$315,607","SHDW
Shadow Token",1007,$0.045087,"7,000,000
*",Low Vol,2018
"$314,362","XRA
Ratecoin",1008,$0.002567,"122,449,162
*",Low Vol,2018
"$311,602","POST
PostCoin",1009,$0.019637,"15,868,233
*",Low Vol,2018
"$307,441","BLC
Blakecoin",1010,$0.020330,"15,122,697",Low Vol,2018
"$305,540","EVIL
Evil Coin",1011,$0.014535,"21,020,383",Low Vol,2018
"$305,168","TKR
CryptoInsight",1012,$0.024356,"12,529,747
*",Low Vol,2018
"$300,690","BTCR
Bitcurrency",1013,$0.001773,"169,598,616
*",Low Vol,2018
"$300,064","BITGOLD
bitGold",1014,$1583.52,"189
*","$1,533",2018
"$299,268","ORE
Galactrum",1015,$0.336884,"888,342","$2,019",2018
"$295,811","CCO
Ccore",1016,$0.204007,"1,449,999
*","$1,743",2018
"$295,669","SCS
Speedcash",1017,$0.654236,"451,931","$2,019",2018
"$295,403","TOKC
TOKYO",1018,$0.002081,"141,985,528
*","$5,409",2018
"$293,419","CASH
Cashcoin",1019,$0.006154,"47,675,905",Low Vol,2018
"$293,310","MARS
Marscoin",1020,$0.010372,"28,279,074",Low Vol,2018
"$292,453","ENT
Eternity",1021,$0.069682,"4,196,959",Low Vol,2018
"$291,390","WGO
WavesGo",1022,$0.031291,"9,312,372
*",Low Vol,2018
"$290,749","NEVA
NevaCoin",1023,$0.102028,"2,849,685",$868,2018
"$289,866","CCN
CannaCoin",1024,$0.061653,"4,701,581",Low Vol,2018
"$284,993","CTX
CarTaxi Token",1025,$0.007138,"39,928,144
*","$1,493",2018
"$284,147","GAP
Gapcoin",1026,$0.021950,"12,944,909","$3,153",2018
"$281,914","CHESS
ChessCoin",1027,$0.005217,"54,032,769
*",Low Vol,2018
"$281,314","GOLF
Golfcoin",1028,$0.000227,"1,241,855,176","$1,286",2018
"$276,717","SRC
SecureCoin",1029,$0.032400,"8,540,541",Low Vol,2018
"$275,554","XCXT
CoinonatX",1030,$0.014805,"18,612,546",$610,2018
"$275,100","MCRN
MACRON",1031,$0.000685,"401,421,401
*",$995,2018
"$272,779","EMD
Emerald Crypto",1032,$0.014269,"19,117,129",Low Vol,2018
"$271,088","INFX
Influxcoin",1033,$0.162000,"1,673,383","$2,402",2018
"$267,332","BERN
BERNcash",1034,$0.003753,"71,234,301",Low Vol,2018
"$267,081","DMB
Digital Money...",1035,$0.003313,"80,618,868","$2,476",2018
"$266,320","ICN
iCoin",1036,$0.008996,"29,605,843",Low Vol,2018
"$264,720","ATOM
Atomic Coin",1037,$0.017079,"15,499,823",Low Vol,2018
"$263,798","SLG
Sterlingcoin",1038,$0.062219,"4,239,838","$2,769",2018
"$263,019","OPC
OP Coin",1039,$0.001842,"142,772,093
*","$20,070",2018
"$262,371","CHAN
ChanCoin",1040,$0.032033,"8,190,680","$9,254",2018
"$257,403","VISIO
Visio",1041,$0.005045,"51,017,363
*",Low Vol,2018
"$251,218","PASL
Pascal Lite",1042,$0.050022,"5,022,100",$789,2018
"$248,382","FRC
Freicoin",1043,$0.008067,"30,790,116",Low Vol,2018
"$246,189","UNITS
GameUnits",1044,$0.070887,"3,472,983
*","$1,086",2018
"$245,942","MNM
Mineum",1045,$0.026063,"9,436,367",Low Vol,2018
"$242,294","C2
Coin2.1",1046,$0.003097,"78,245,975
*",Low Vol,2018
"$241,413","CTO
Crypto",1047,$0.017567,"13,742,738",Low Vol,2018
"$240,350","ETG
Ethereum Gold",1048,$0.020029,"12,000,000
*",$969,2018
"$234,857","KED
Darsek",1049,$0.012087,"19,430,659",Low Vol,2018
"$234,508","QBC
Quebecoin",1050,$0.015043,"15,588,776",Low Vol,2018
"$233,320","IMX
Impact",1051,$0.002128,"109,666,643","$2,561",2018
"$223,446","GLT
GlobalToken",1052,$0.007988,"27,971,200",$536,2018
"$220,297","888
OctoCoin",1053,$0.004103,"53,694,870",$545,2018
"$217,091","ZCG
Zlancer",1054,$0.108134,"2,007,615
*",$541,2018
"$216,135","SWING
Swing",1055,$0.067404,"3,206,561",Low Vol,2018
"$215,853","CRX
Chronos",1056,$0.002928,"73,729,962",Low Vol,2018
"$212,305","NTO
Fujinto",1057,$0.003226,"65,802,448
*",Low Vol,2018
"$209,331","XIOS
Xios",1058,$0.097377,"2,149,688",Low Vol,2018
"$208,989","LTB
LiteBar",1059,$0.228616,"914,147",Low Vol,2018
"$207,684","NUKO
Nekonium",1060,$0.017306,"12,000,829",Low Vol,2018
"$205,368","XCT
C-Bit",1061,$0.001303,"157,625,875",Low Vol,2018
"$201,277","PXI
Prime-XI",1062,$0.010016,"20,096,133",$608,2018
"$199,881","GTC
Global Tour Coin",1063,$0.006688,"29,887,402",$785,2018
"$196,368","ECO
EcoCoin",1064,$0.169377,"1,159,354",Low Vol,2018
"$195,614","CAB
Cabbage",1065,$0.018630,"10,499,996
*",$947,2018
"$195,392","SHND
StrongHands",1066,$3.6e-07,"537,505,773,562","$18,039",2018
"$191,362","AMS
AmsterdamCoin",1067,$0.003812,"50,201,886",Low Vol,2018
"$187,855","RED
RedCoin",1068,$0.002535,"74,107,896",Low Vol,2018
"$184,514","ABJ
Abjcoin",1069,$0.022324,"8,265,187",Low Vol,2018
"$179,833","RBIES
Rubies",1070,$0.017266,"10,415,252
*",Low Vol,2018
"$178,783","PNX
Phantomx",1071,$0.011531,"15,505,086","$1,397",2018
"$178,741","AIB
Advanced Inte...",1072,$0.005545,"32,234,319",Low Vol,2018
"$178,581","KAYI
Kayicoin",1073,$0.000628,"284,345,719
*",Low Vol,2018
"$177,706","STV
Sativacoin",1074,$0.025058,"7,091,803",Low Vol,2018
"$176,565","BTQ
BitQuark",1075,$0.017818,"9,909,423","$4,890",2018
"$175,654","PLC
Polcoin",1076,$0.002242,"78,363,135",Low Vol,2018
"$175,074","MAY
Theresa May Coin",1077,$0.004456,"39,293,600",Low Vol,2018
"$174,801","BSTY
GlobalBoost-Y",1078,$0.012342,"14,163,465",$807,2018
"$174,697","JIN
Jin Coin",1079,$0.017539,"9,960,402",$506,2018
"$172,385","YAC
Yacoin",1080,$0.001418,"121,538,517",Low Vol,2018
"$171,749","QTL
Quatloo",1081,$0.022251,"7,718,883",Low Vol,2018
"$171,066","CAT
Catcoin",1082,$0.026819,"6,378,600",Low Vol,2018
"$169,220","IMS
Independent M...",1083,$0.031518,"5,368,934",Low Vol,2018
"$166,763","DUO
ParallelCoin",1084,$0.529879,"314,719",Low Vol,2018
"$165,622","CESC
CryptoEscudo",1085,$0.001149,"144,105,100",Low Vol,2018
"$163,420","B@
Bankcoin",1086,$0.015879,"10,291,781
*",Low Vol,2018
"$160,570","REE
ReeCoin",1087,$0.000063,"2,560,000,000",$731,2018
"$160,316","FNC
FinCoin",1088,$0.012448,"12,878,667
*",Low Vol,2018
"$157,083","DLC
Dollarcoin",1089,$0.017249,"9,106,714",Low Vol,2018
"$156,531","SPACE
SpaceCoin",1090,$0.007001,"22,358,632",Low Vol,2018
"$153,444","TRDT
Trident Group",1091,$0.159336,"963,024
*","$3,314",2018
"$152,581","BOST
BoostCoin",1092,$0.012870,"11,855,487",Low Vol,2018
"$150,701","NEWB
Newbium",1093,$0.003014,"50,000,000
*",$734,2018
"$148,250","611
SixEleven",1094,$0.334055,"443,790",Low Vol,2018
"$146,604","HONEY
Honey",1095,$0.321532,"455,955",Low Vol,2018
"$145,613","XBTS
Beatcoin",1096,$0.095503,"1,524,686",Low Vol,2018
"$145,435","XHI
HiCoin",1097,$0.000767,"189,729,990","$5,307",2018
"$144,467","ETHD
Ethereum Dark",1098,$0.096311,"1,500,000","$6,658",2018
"$143,281","BITEUR
bitEUR",1099,$1.33,"107,706
*","$3,747",2018
"$143,226","BRAT
BROTHER",1100,$0.000895,"160,000,000
*",Low Vol,2018
"$142,586","PKB
ParkByte",1101,$0.029930,"4,764,026
*",Low Vol,2018
"$142,373","ICOB
ICOBID",1102,$0.001330,"107,048,455
*",Low Vol,2018
"$142,110","TAJ
TajCoin",1103,$0.015588,"9,116,542",$525,2018
"$140,249","AGLC
AgrolifeCoin",1104,$0.000670,"209,277,988
*","$1,025",2018
"$137,751","CON
PayCon",1105,$0.005978,"23,042,604
*",Low Vol,2018
"$136,557","DSR
Desire",1106,$0.134852,"1,012,637","$16,060",2018
"$136,430","EVO
Evotion",1107,$0.041652,"3,275,504",Low Vol,2018
"$136,213","BUMBA
BumbaCoin",1108,$0.005958,"22,861,666",Low Vol,2018
"$136,022","BTPL
Bitcoin Planet",1109,$0.020029,"6,791,218",Low Vol,2018
"$135,220","YTN
YENTEN",1110,$0.022678,"5,962,481",Low Vol,2018
"$133,094","MST
MustangCoin",1111,$0.211146,"630,343",$679,2018
"$119,464","GLS
GlassCoin",1112,$0.039195,"3,047,912","$1,006",2018
"$118,494","ELC
Elacoin",1113,$0.290587,"407,774",Low Vol,2018
"$117,377","ACOIN
Acoin",1114,$0.096204,"1,220,085",$742,2018
"$116,430","DALC
Dalecoin",1115,$0.250783,"464,267
*",Low Vol,2018
"$116,365","ROOFS
Roofs",1116,$0.000895,"130,000,000
*","$210,668",2018
"$116,196","VUC
Virta Unique ...",1117,$0.001879,"61,855,225",Low Vol,2018
"$110,929","LBTC
LiteBitcoin",1118,$0.003833,"28,940,333","$1,427",2018
"$108,653","SOIL
SOILcoin",1119,$0.019055,"5,702,048","$1,812",2018
"$108,443","VPRC
VapersCoin",1120,$0.000139,"780,124,964","$1,600",2018
"$108,179","FLAX
Flaxscript",1121,$0.019265,"5,615,283",Low Vol,2018
"$107,341","EUC
Eurocoin",1122,$0.008645,"12,416,554",Low Vol,2018
"$106,595","XNG
Enigma",1123,$0.138024,"772,290",Low Vol,2018
"$106,587","PCOIN
Pioneer Coin",1124,$0.040724,"2,617,323","$1,272",2018
"$106,156","$$$
Money",1125,$0.002313,"45,887,218",Low Vol,2018
"$105,795","CACH
CacheCoin",1126,$0.025219,"4,195,132","$1,264",2018
"$101,925","ALL
Allion",1127,$0.016441,"6,199,359",Low Vol,2018
"$101,163","SFC
Solarflarecoin",1128,$0.007183,"14,083,450",$717,2018
"$99,975","BLN
Bolenum",1129,$0.009998,"10,000,000
*",Low Vol,2018
"$99,963","MDC
Madcoin",1130,$0.054937,"1,819,612",Low Vol,2018
"$99,628","CXT
Coinonat",1131,$0.011553,"8,623,200",$614,2018
"$99,145","XCRE
Creatio",1132,$0.004831,"20,520,514

*",Low Vol,2018
"$97,615","FUNC
FUNCoin",1133,$0.016690,"5,848,581
*",Low Vol,2018
"$97,149","COAL
BitCoal",1134,$0.021589,"4,500,000",Low Vol,2018
"$96,764","GP
GoldPieces",1135,$0.079304,"1,220,161
*",$837,2018
"$94,956","CMT
Comet",1136,$0.108790,"872,830","$1,507",2018
"$93,818","NRO
Neuro",1137,$0.001841,"50,958,798",Low Vol,2018
"$92,366","STARS
StarCash Network",1138,$0.096223,"959,914
*","$1,173",2018
"$91,468","ASAFE2
AllSafe",1139,$0.011154,"8,200,310
*",Low Vol,2018
"$90,494","MTLMC3
Metal Music Coin",1140,$0.001135,"79,719,140",Low Vol,2018
"$90,380","ERY
Eryllium",1141,$0.016092,"5,616,315",$697,2018
"$88,462","MAR
Marijuanacoin",1142,$0.054218,"1,631,601",Low Vol,2018
"$88,352","XCO
X-Coin",1143,$0.007134,"12,384,976

*","$2,060",2018
"$85,735","CNNC
Cannation",1144,$0.034614,"2,476,893",Low Vol,2018
"$85,202","CPN
CompuCoin",1145,$0.004344,"19,615,019",Low Vol,2018
"$84,850","CF
Californium",1146,$0.034734,"2,442,837",Low Vol,2018
"$84,483","JS
JavaScript Token",1147,$0.010571,"7,991,996
*",Low Vol,2018
"$83,311","BAS
BitAsean",1148,$0.016662,"5,000,000
*",Low Vol,2018
"$83,256","DBTC
Debitcoin",1149,$0.004625,"17,999,629",Low Vol,2018
"$83,034","RIDE
Ride My Car",1150,$0.000820,"101,276,976
*",$531,2018
"$81,624","HBC
HomeBlockCoin",1151,$0.016325,"5,000,000","$1,033",2018
"$81,154","NTWK
Network Token",1152,$0.006953,"11,671,310
*",Low Vol,2018
"$78,838","EXN
ExchangeN",1153,$0.015458,"5,100,000
*",Low Vol,2018
"$77,764","BENJI
BenjiRolls",1154,$0.003835,"20,276,099",Low Vol,2018
"$75,228","SH
Shilling",1155,$0.011524,"6,527,807
*",Low Vol,2018
"$75,176","ITZ
Interzone",1156,$0.028347,"2,652,019",Low Vol,2018
"$73,473","ZZC
ZoZoCoin",1157,$0.124372,"590,751",Low Vol,2018
"$71,718","SONG
SongCoin",1158,$0.002202,"32,565,300",Low Vol,2018
"$70,371","BSTAR
Blackstar",1159,$0.000112,"630,795,971
*","$1,112",2018
"$67,267","GPL
Gold Pressed ...",1160,$0.262221,"256,527",Low Vol,2018
"$64,092","ADCN
Asiadigicoin",1161,$0.002571,"24,931,054","$3,774",2018
"$63,078","POS
PoSToken",1162,$0.063922,"986,796
*",Low Vol,2018
"$62,479","QCN
QuazarCoin",1163,$0.008865,"7,048,043",Low Vol,2018
"$62,053","SLEVIN
Slevin",1164,$0.000886,"70,000,000
*",$503,2018
"$62,052","FUZZ
FuzzBalls",1165,$0.012847,"4,829,945",Low Vol,2018
"$61,677","BNX
BnrtxCoin",1166,$0.001890,"32,631,758",$556,2018
"$59,897","PRX
Printerium",1167,$0.005067,"11,821,728",$852,2018
"$59,783","KRONE
Kronecoin",1168,$0.009397,"6,362,187",Low Vol,2018
"$59,576","PULSE
Pulse",1169,$0.004166,"14,298,972",Low Vol,2018
"$59,197","BIP
BipCoin",1170,$0.036378,"1,627,261",Low Vol,2018
"$59,078","MNC
Mincoin",1171,$0.013405,"4,407,159",Low Vol,2018
"$57,428","MSCN
Master Swiscoin",1172,$0.001272,"45,143,320
*","$1,114",2018
"$56,900","GEERT
GeertCoin",1173,$0.011176,"5,091,200",$926,2018
"$56,208","UET
Useless Ether...",1174,$0.014173,"3,965,716
*","$1,078",2018
"$54,639","XVP
Virtacoinplus",1175,$0.005000,"10,928,643",Low Vol,2018
"$54,226","BXC
Bitcedi",1176,$0.009420,"5,756,371",Low Vol,2018
"$54,192","PONZI
PonziCoin",1177,$0.062934,"861,099",Low Vol,2018
"$53,384","ZMC
ZetaMicron",1178,$0.000089,"600,344,291
*",Low Vol,2018
"$52,196","CRDNC
Credence Coin",1179,$0.015231,"3,427,006
*",Low Vol,2018
"$50,699","LTCU
LiteCoin Ultra",1180,$0.049160,"1,031,300",Low Vol,2018
"$50,435","VLT
Veltor",1181,$0.090897,"554,855",Low Vol,2018
"$48,304","JWL
Jewels",1182,$0.002393,"20,181,636
*",Low Vol,2018
"$46,555","RKC
Royal Kingdom...",1183,$0.017243,"2,700,000
*","$15,335",2018
"$45,185","ATX
Artex Coin",1184,$0.002406,"18,781,750",Low Vol,2018
"$44,528","KNC
KingN Coin",1185,$22.16,"2,009
*",Low Vol,2018
"$44,359","ARB
ARbit",1186,$0.005407,"8,203,320",Low Vol,2018
"$43,048","VRS
Veros",1187,$0.000088,"486,609,040
*","$1,983",2018
"$42,838","EAGLE
EagleCoin",1188,$0.020463,"2,093,421
*",Low Vol,2018
"$41,229","DLISK
DAPPSTER",1189,$0.000412,"100,000,000
*",Low Vol,2018
"$40,927","MILO
MiloCoin",1190,$0.003793,"10,789,954",Low Vol,2018
"$40,716","ICON
Iconic",1191,$0.068674,"592,894
*",Low Vol,2018
"$39,418","LIR
LetItRide",1192,$0.001064,"37,054,568
*",Low Vol,2018
"$39,060","VEC2
VectorAI",1193,$0.002275,"17,172,581",Low Vol,2018
"$38,762","BIOS
BiosCrypto",1194,$0.001862,"20,821,709
*",Low Vol,2018
"$38,049","LUNA
Luna Coin",1195,$0.022298,"1,706,429",Low Vol,2018
"$37,817","BOAT
BOAT",1196,$0.002039,"18,547,845",Low Vol,2018
"$37,002","CWXT
CryptoWorldX ...",1197,$0.000621,"59,630,200
*",Low Vol,2018
"$34,855","TAGR
TAGRcoin",1198,$0.000901,"38,669,634
*",Low Vol,2018
"$34,672","STEPS
Steps",1199,$0.001862,"18,625,017
*",Low Vol,2018
"$31,192","OFF
Cthulhu Offer...",1200,$0.011890,"2,623,444",Low Vol,2018
"$31,133","PLACO
PlayerCoin",1201,$0.000886,"35,120,000",Low Vol,2018
"$29,515","GBC
GBCGoldCoin",1202,$0.002598,"11,361,817",Low Vol,2018
"$29,223","WBB
Wild Beast Block",1203,$0.160639,"181,919",Low Vol,2018
"$24,357","PEX
PosEx",1204,$0.009929,"2,453,240",Low Vol,2018
"$23,776","OS76
OsmiumCoin",1205,$0.026594,"894,026",Low Vol,2018
"$22,883","PLNC
PLNcoin",1206,$0.001339,"17,089,600",Low Vol,2018
"$22,611","ACP
AnarchistsPrime",1207,$0.005145,"4,394,874",Low Vol,2018
"$22,096","WOMEN
WomenCoin",1208,$0.000500,"44,220,400","$7,071",2018
"$22,057","VOLT
Bitvolt",1209,$0.001330,"16,588,056
*",Low Vol,2018
"$21,622","PRC
PRCoin",1210,$0.001064,"20,326,121","$2,495",2018
"$19,568","SANDG
Save and Gain",1211,$0.006385,"3,064,800",Low Vol,2018
"$19,229","CTIC3
Coimatic 3.0",1212,$0.008510,"2,259,512
*",Low Vol,2018
"$17,313","ARGUS
Argus",1213,$0.015077,"1,148,324",Low Vol,2018
"$17,274","BIOB
BioBar",1214,$0.019502,"885,756
*",Low Vol,2018
"$15,810","XRC
Rawcoin",1215,$0.022429,"704,882",$568,2018
"$13,578","IBANK
iBank",1216,$0.003000,"4,526,324",Low Vol,2018
"$13,378","ELS
Elysium",1217,$0.003340,"4,005,012",$540,2018
"$13,047","SOCC
SocialCoin",1218,$0.009421,"1,384,879",Low Vol,2018
"$12,342","GSR
GeyserCoin",1219,$0.263364,"46,864","$1,000",2018
"$10,421","CREVA
CrevaCoin",1220,$0.000286,"36,390,750",Low Vol,2018
"$10,266","NODC
NodeCoin",1221,$0.006117,"1,678,439",Low Vol,2018
"$9,486","COUPE
Coupecoin",1222,$0.000043,"218,281,462
*",Low Vol,2018
"$9,367","P7C
P7Coin",1223,$0.000266,"35,220,238",Low Vol,2018
"$9,097","NANOX
Project-X",1224,"$116,239","0.078264
*","$1,492",2018
"$8,081","VLTC
Vault Coin",1225,$0.000266,"30,385,540",$592,2018
"$7,440","CTIC2
Coimatic 2.0",1226,$0.000550,"13,532,750",Low Vol,2018
"$5,580","MGM
Magnum",1227,$0.001328,"4,202,402",Low Vol,2018
"$5,042","ULA
Ulatech",1228,$0.023651,"213,187",Low Vol,2018
"$3,498","HMC
HarmonyCoin",1229,$0.006233,"561,235","$8,004",2018
"$3,236","LVPS
LevoPlus",1230,$0.001576,"2,052,712",Low Vol,2018
"$2,809","TSTR
Tristar Coin",1231,$0.000559,"5,027,857","$6,702",2018
"$2,445","PIZZA
PizzaCoin",1232,$0.001774,"1,377,917",Low Vol,2018
"$2,352","DGCS
Digital Credits",1233,$0.000404,"5,826,388",Low Vol,2018
"$2,282","FXE
FuturXe",1234,$0.009695,"235,421
*",Low Vol,2018
"$1,646","CALC
CaliphCoin",1235,$0.000247,"6,651,808",$875,2018
$897,"EBT
Ebittree Coin",1236,$0.000709,"1,264,511",Low Vol,2018
$575,"AI
POLY AI",1237,$0.000252,"2,281,981
*",Low Vol,2018
"$10,537,012","KLC
KiloCoin",1238,$0.053679,"196,297,971",Low Vol,2018
"$1,605,385","INPAY
InPay",1239,$0.160538,"10,000,000
*",Low Vol,2018
"$1,462,729","YASH
YashCoin",1240,$0.146268,"10,000,305
*",Low Vol,2018
"$1,278,928","LCT
LendConnect",1241,$0.591806,"2,161,059
*",Low Vol,2018
"$975,132","SDC
ShadowCash",1242,$0.145648,"6,695,133

*",Low Vol,2018
"$974,796","HTC
HitCoin",1243,$0.000089,"10,996,318,099",Low Vol,2018
"$448,519","FLY
Flycoin",1244,$2.13,"210,806
*",Low Vol,2018
"$413,311","XPY
PayCoin",1245,$0.034778,"11,884,270",Low Vol,2018
"$348,647","AMBER
AmberCoin",1246,$0.007978,"43,699,481",Low Vol,2018
"$314,210","BITZ
Bitz",1247,$0.157824,"1,990,891",Low Vol,2018
"$258,431","SIGT
Signatum",1248,$0.002393,"107,972,766
*",Low Vol,2018
"$239,285","300
300 Token",1249,$797.62,"300
*",Low Vol,2018
"$234,630","BRIA
BriaCoin",1250,$0.318103,"737,593
*",Low Vol,2018
"$233,669","DTC
Datacoin",1251,$0.007535,"31,010,938",Low Vol,2018
"$201,120","GLC
GlobalCoin",1252,$0.003086,"65,171,010",Low Vol,2018
"$194,256","ZUR
Zurcoin",1253,$0.002216,"87,653,034",Low Vol,2018
"$177,356","MAD
SatoshiMadness",1254,$0.000089,"2,000,683,485
*",Low Vol,2018
"$153,882","FIRE
Firecoin",1255,$1.56,"98,412
*",Low Vol,2018
"$140,198","SCRT
SecretCoin",1256,$0.033154,"4,228,672
*",Low Vol,2018
"$133,100","XBTC21
Bitcoin 21",1257,$0.167821,"793,108
*",Low Vol,2018
"$120,263","HMP
HempCoin",1258,$0.000089,"1,356,645,470",Low Vol,2018
"$113,291","GCC
GuccioneCoin",1259,$0.005585,"20,285,537
*",Low Vol,2018
"$93,577","J
Joincoin",1260,$0.030331,"3,085,195",Low Vol,2018
"$85,310","BLRY
BillaryCoin",1261,$0.009485,"8,993,914",Low Vol,2018
"$78,153","SOJ
Sojourn",1262,$0.161070,"485,214",Low Vol,2018
"$63,540","URO
Uro",1263,$0.052629,"1,207,310",Low Vol,2018
"$60,024","BSC
BowsCoin",1264,$0.010815,"5,550,102",Low Vol,2018
"$59,446","RBX
Ripto Bux",1265,$0.000156,"381,236,123
*",Low Vol,2018
"$59,418","WARP
WARP",1266,$0.054252,"1,095,224
*",Low Vol,2018
"$57,234","ZYD
Zayedcoin",1267,$0.009167,"6,243,840",Low Vol,2018
"$51,784","VIP
VIP Tokens",1268,$0.000621,"83,450,403
*",Low Vol,2018
"$41,167","DRM
Dreamcoin",1269,$0.016666,"2,470,186
*",Low Vol,2018
"$41,132","PIE
PIECoin",1270,$0.003723,"11,047,544
*",Low Vol,2018
"$40,194","LTCR
Litecred",1271,$0.001330,"30,227,750",Low Vol,2018
"$35,477","ZNE
Zonecoin",1272,$0.013740,"2,581,970",Low Vol,2018
"$31,629","DES
Destiny",1273,$0.019768,"1,600,000",Low Vol,2018
"$29,539","MND
MindCoin",1274,$0.001862,"15,867,695",Low Vol,2018
"$28,164","RSGP
RSGPcoin",1275,$16.27,"1,731
*",Low Vol,2018
"$28,065","DOLLAR
Dollar Online",1276,$0.037232,"753,776",Low Vol,2018
"$27,129","SDP
SydPak",1277,$0.168874,"160,645
*",Low Vol,2018
"$18,797","JOBS
JobsCoin",1278,$0.000177,"106,019,270",Low Vol,2018
"$12,796","CONX
Concoin",1279,$0.017193,"744,266",Low Vol,2018
"$9,559","SLFI
Selfiecoin",1280,$0.000089,"107,829,281",Low Vol,2018
?,"CEFS
CryptopiaFeeS...",1281,$1706.45,"?
*","$13,134",2018
?,"XOT
Internet of T...",1282,$1131.12,"?
*","$1,414",2018
?,"WETH
WETH",1283,$610.63,"?
*","$9,203,751",2018
?,"UNITY
SuperNET",1284,$101.82,"?
*",Low Vol,2018
?,"ABC
Alphabit",1285,$61.55,"?
*","$1,290",2018
?,"LBTC
Lightning Bit...",1286,$60.71,?,"$429,490",2018
?,"BT2
BT2 [CST]",1287,$47.41,"?
*","$3,483",2018
?,"GOD
Bitcoin God",1288,$33.86,"?
*","$34,971",2018
?,"ADK
Aidos Kuneen",1289,$17.77,"?
*","$141,512",2018
?,"FIL
Filecoin [Fut...",1290,$15.37,?,"$807,623",2018
?,"UBTC
United Bitcoin",1291,$14.83,?,"$463,261",2018
?,"SBTC
Super Bitcoin",1292,$13.40,?,"$569,641",2018
?,"CMP
Compcoin",1293,$9.78,?,Low Vol,2018
?,"TER
TerraNova",1294,$9.06,?,"$2,821",2018
?,"MOAC
MOAC",1295,$8.97,"?
*","$2,148,461",2018
?,"FRGC
Fargocoin",1296,$8.95,?,"$1,354,811",2018
?,"XMC
Monero Classic",1297,$7.64,"?
*","$1,055,630",2018
?,"XUC
Exchange Union",1298,$7.02,"?
*","$993,587",2018
?,"TLE
Tattoocoin (L...",1299,$6.22,"?
*",Low Vol,2018
?,"XMO
Monero Original",1300,$5.83,"?
*","$1,382,507",2018
?,"XTZ
Tezos (Pre-La...",1301,$3.01,"?
*","$297,633",2018
?,"ATMC
ATMCoin",1302,$2.79,"?
*","$665,302",2018
?,"HT
Huobi Token",1303,$1.89,"?
*","$63,783,054",2018
?,"B2X
SegWit2x",1304,$1.75,?,"$165,334",2018
?,"BIG
BigONE Token",1305,$1.69,"?
*","$169,793",2018
?,"STEX
STEX",1306,$1.53,"?
*",Low Vol,2018
